asset_path	category	material_name	channel	format	width	height	mode	size_bytes	sha256	is_primary_160
pbr/ground/grass/Grass004_1K-JPG_Displacement.jpg	pbr/ground/grass	Grass004	Displacement	JPEG	1024	1024	L	918011	8268bbb7075ea22714913ab3f38a9ff35a2c759cb7d4961a2e87d0ef29b1b849	false
pbr/ground/grass/Grass004_1K-JPG_NormalDX.jpg	pbr/ground/grass	Grass004	NormalDX	JPEG	1024	1024	RGB	2339065	c375ab178faa4df0b0e0b13dabc5594ab8e8e8220a9d40e8815ff8e602ec058c	false
pbr/ground/grass/Grass004_1K-JPG_NormalGL.jpg	pbr/ground/grass	Grass004	NormalGL	JPEG	1024	1024	RGB	2339612	8014a81d896a5c589b60612a769bc39eb1213e48d96f6146f485ea36e9e9610f	false
pbr/ground/grass/Grass004_1K-JPG_Roughness.jpg	pbr/ground/grass	Grass004	Roughness	JPEG	1024	1024	L	851664	706580983860f942e141acdd68c4128dd683be50fcc5d85b7c67a9a3a8c7bac0	false
pbr/ground/grass/Grass005.png	pbr/ground/grass	Grass005	albedo_preview	PNG	512	512	RGBA	506576	c4242ca2a95c725ea0d65ac3938a10eb09587c4b4cde3f14ec06a21e6e5ba486	true
pbr/ground/grass/Grass005_1K-JPG_AmbientOcclusion.jpg	pbr/ground/grass	Grass005	AmbientOcclusion	JPEG	1024	1024	L	981258	1e574ee1aebfeb797e115f579454a317faa770d15169baf4cfe91371074ccffd	false
pbr/ground/grass/Grass005_1K-JPG_Color.jpg	pbr/ground/grass	Grass005	Color	JPEG	1024	1024	RGB	1875015	5fd8edc1a04e2b9b093229dd0ec41f29668dda9fc698f6610b12cdd83b7690cb	false
pbr/ground/grass/Grass005_1K-JPG_Displacement.jpg	pbr/ground/grass	Grass005	Displacement	JPEG	1024	1024	L	835456	5561732fa24d512132bbf84eb6c517fba82eb83d55bdfeac51cda60a7a2c2aac	false
pbr/ground/grass/Grass005_1K-JPG_NormalDX.jpg	pbr/ground/grass	Grass005	NormalDX	JPEG	1024	1024	RGB	2136776	521c71a67a68d661657de9dba539337f9d10637fe71a27878ff2b9a1e72c8fe8	false
pbr/ground/grass/Grass005_1K-JPG_NormalGL.jpg	pbr/ground/grass	Grass005	NormalGL	JPEG	1024	1024	RGB	2137845	f89e3a1701511d379a9772774ec6b9d7b7ccf3e944fdcc2b98c09dee4cfd804f	false
pbr/ground/grass/Grass005_1K-JPG_Roughness.jpg	pbr/ground/grass	Grass005	Roughness	JPEG	1024	1024	L	851896	04ca3a66eee6105cac9754ac773ffd4ee63ca2222984554c4c04b0cdca80da26	false
pbr/ground/grass/Ground037.png	pbr/ground/grass	Ground037	albedo_preview	PNG	512	512	RGBA	513329	bc7cebb2860a92e9446802a3018f56074879803f1bddb0b80517cd5bfd57c6ae	true
pbr/ground/grass/Ground037_1K-JPG_AmbientOcclusion.jpg	pbr/ground/grass	Ground037	AmbientOcclusion	JPEG	1024	1024	L	612112	8afe189ae915888551076cb279f6282c84255e4b2bdb2c4ce8c1c891074245ef	false
pbr/ground/grass/Ground037_1K-JPG_Color.jpg	pbr/ground/grass	Ground037	Color	JPEG	1024	1024	RGB	2187764	d92bec8a35b9cb16ec79b421ca0f572a7400286eae109beafa266629ef49a6cf	false
pbr/ground/grass/Ground037_1K-JPG_Displacement.jpg	pbr/ground/grass	Ground037	Displacement	JPEG	1024	1024	L	500481	bc102168f5d014ce208ed5c1d9140c39513d29303e1b3436cb06c92c7780e419	false
pbr/ground/grass/Ground037_1K-JPG_NormalDX.jpg	pbr/ground/grass	Ground037	NormalDX	JPEG	1024	1024	RGB	2474498	0e2d613d117d9231aa0aa61f39b19755f891b4ed1d1599a004cb018a8224e039	false
pbr/ground/grass/Ground037_1K-JPG_NormalGL.jpg	pbr/ground/grass	Ground037	NormalGL	JPEG	1024	1024	RGB	2474236	ea59dbdcfa5bf2f28bdd4aa896d4e5f96c4cce5939100dcc6db4bbbcdebfe38d	false
pbr/ground/grass/Ground037_1K-JPG_Roughness.jpg	pbr/ground/grass	Ground037	Roughness	JPEG	1024	1024	L	694944	3786b088e981aae562f06b6477972d379cffd09a5cc542ab42f9ffd94f9bcb0e	false
pbr/ground/grass/Snow015.png	pbr/ground/grass	Snow015	albedo_preview	PNG	512	512	RGBA	531817	cad6eb83e4df882d5c529ac80a34002c87df85e90200cf1b282195373e81a915	true
pbr/ground/grass/Snow015_1K-JPG_AmbientOcclusion.jpg	pbr/ground/grass	Snow015	AmbientOcclusion	JPEG	1024	1024	L	918336	c9da923a5a74007d8af750262c32ae438ac95a1df99f60b208e8661cd12ab928	false
pbr/ground/grass/Snow015_1K-JPG_Color.jpg	pbr/ground/grass	Snow015	Color	JPEG	1024	1024	RGB	1683440	e346e382d7dfe6d3bc91bee79977682ede86436bdf5730d8d45b70b4b364118c	false
pbr/ground/grass/Snow015_1K-JPG_Displacement.jpg	pbr/ground/grass	Snow015	Displacement	JPEG	1024	1024	L	578383	6b01a7094bfba44f40dc7ee6982d0a0707d32fb22d9a3c262091c120431b8854	false
pbr/ground/grass/Snow015_1K-JPG_NormalDX.jpg	pbr/ground/grass	Snow015	NormalDX	JPEG	1024	1024	RGB	2085776	bb689dfb173f42c0046ab39f3b15bfd6a26309cfc1e122a38f0009c147dc78cb	false
pbr/ground/grass/Snow015_1K-JPG_NormalGL.jpg	pbr/ground/grass	Snow015	NormalGL	JPEG	1024	1024	RGB	2089649	7404152391bf5d0386130ce1da962c97fe60116ebd66b0b477882a067ab8a82a	false
pbr/ground/grass/Snow015_1K-JPG_Roughness.jpg	pbr/ground/grass	Snow015	Roughness	JPEG	1024	1024	L	779211	201febfd4d5e71b6136735aa7db0c40defbdddcee0cb9d4e059bbd4645d12ab4	false
pbr/ground/gravel/Gravel023.png	pbr/ground/gravel	Gravel023	albedo_preview	PNG	512	512	RGBA	457025	dac00ce9e37bd2981e3bdb4b5a15d88a29422ec80c5165056358ec9cbfbe89c1	true
pbr/ground/gravel/Gravel023_1K-JPG_AmbientOcclusion.jpg	pbr/ground/gravel	Gravel023	AmbientOcclusion	JPEG	1024	1024	L	880985	824aa0fe1b043e5dc5c9910767eced24f2cb261e84aed8137a6a5b5dd40fbc60	false
pbr/ground/gravel/Gravel023_1K-JPG_Color.jpg	pbr/ground/gravel	Gravel023	Color	JPEG	1024	1024	RGB	1244622	4992b5322c763fd24a0237da219d3197d00826448e33fb1a11bdf6453219b45b	false
pbr/ground/gravel/Gravel023_1K-JPG_Displacement.jpg	pbr/ground/gravel	Gravel023	Displacement	JPEG	1024	1024	L	706454	46891a9ebf259ec1a4445c72b919f8235f6e381c1283a64fd3e02d918df1f6b7	false
pbr/ground/gravel/Gravel023_1K-JPG_NormalDX.jpg	pbr/ground/gravel	Gravel023	NormalDX	JPEG	1024	1024	RGB	2467946	029a1741f7ed69bbb36e3d7f9a6551023de672474be89bb30e0c6afbd3c027fa	false
pbr/ground/gravel/Gravel023_1K-JPG_NormalGL.jpg	pbr/ground/gravel	Gravel023	NormalGL	JPEG	1024	1024	RGB	2464864	5427ae63407405b6174107861cd1b11a516ce50a23cb9a82dac40e5b788f1418	false
pbr/ground/gravel/Gravel023_1K-JPG_Roughness.jpg	pbr/ground/gravel	Gravel023	Roughness	JPEG	1024	1024	L	538605	84e08e6bc9b3d3ac9e737d2d5e7a82427be552b599294baf6f26a6730cd5f279	false
pbr/ground/gravel/Ground079S.png	pbr/ground/gravel	Ground079S	albedo_preview	PNG	512	512	RGBA	524544	5c6f976612342f2d44756283b66f1b4f2f419d1da9bd802feeab94b5a5eef3ab	true
pbr/ground/gravel/Ground079S_1K-JPG_AmbientOcclusion.jpg	pbr/ground/gravel	Ground079S	AmbientOcclusion	JPEG	1024	1024	L	822158	5a0b66eb1defb735f3cdce9f6bcb62a52b8eab60d0293004ad3db1185fd682f1	false
pbr/ground/gravel/Ground079S_1K-JPG_Color.jpg	pbr/ground/gravel	Ground079S	Color	JPEG	1024	1024	RGB	1753093	9943235b3605983c3890ad20c266441dcbd35f161e0da7e1b3ffb3529dd9cd3f	false
pbr/ground/gravel/Ground079S_1K-JPG_Displacement.jpg	pbr/ground/gravel	Ground079S	Displacement	JPEG	1024	1024	L	625215	5270d0797e10503e363119631146b3a88b652e7ffa40806d0ce24d717d872c41	false
pbr/ground/gravel/Ground079S_1K-JPG_NormalDX.jpg	pbr/ground/gravel	Ground079S	NormalDX	JPEG	1024	1024	RGB	2234201	0c190a26da984ad22eb4d7d3cda4503ea1c00c6df9fd45e5a8ac61e7099157ce	false
pbr/ground/gravel/Ground079S_1K-JPG_NormalGL.jpg	pbr/ground/gravel	Ground079S	NormalGL	JPEG	1024	1024	RGB	2236056	8d860446c06bc548b750cdbd8ed5a25f0132a72ca9de22d738571e36242a8da9	false
pbr/ground/gravel/Ground079S_1K-JPG_Roughness.jpg	pbr/ground/gravel	Ground079S	Roughness	JPEG	1024	1024	L	658492	6ed1d2f1b31af38819aebb767d85e9e79e7e60dd52bceb296b55747d1cde2d55	false
pbr/ground/gravel/Ground081.png	pbr/ground/gravel	Ground081	albedo_preview	PNG	512	512	RGBA	500819	2b917c8030eb8cb1362545b1d1417b3b5b8f2ff41e5461bc396c36edc7452049	true
pbr/ground/gravel/Ground081_1K-JPG_AmbientOcclusion.jpg	pbr/ground/gravel	Ground081	AmbientOcclusion	JPEG	1024	512	L	430417	7696101b7696043cc73e03464c7da7f2325ad6778ad74b391d90d07f85abec67	false
pbr/ground/gravel/Ground081_1K-JPG_Color.jpg	pbr/ground/gravel	Ground081	Color	JPEG	1024	512	RGB	863934	906661af2859c4fe5c47e283cf100f3c25fdf9eca35e94ae20d320118c593352	false
pbr/ground/gravel/Ground081_1K-JPG_Displacement.jpg	pbr/ground/gravel	Ground081	Displacement	JPEG	1024	512	L	281416	0daaab1e247e4276a479e8ed079ea94aa31bf44c547a5be5b7e3a26b89200007	false
pbr/ground/gravel/Ground081_1K-JPG_NormalDX.jpg	pbr/ground/gravel	Ground081	NormalDX	JPEG	1024	512	RGB	1060011	6b57a207744f587350f569f8027ff02a8b9c4fe2e10d120ceb5283fb9bd607f1	false
pbr/ground/gravel/Ground081_1K-JPG_NormalGL.jpg	pbr/ground/gravel	Ground081	NormalGL	JPEG	1024	512	RGB	1059030	f12653eed9f7c7ac5d6c68870eb88f452e7f4e68974782e4cd4322ef04588fc6	false
pbr/ground/gravel/Ground081_1K-JPG_Roughness.jpg	pbr/ground/gravel	Ground081	Roughness	JPEG	1024	512	L	425754	391499ad206202caf5999e07011df3e514efb40158b0b285cb44dad35d806373	false
pbr/ground/sand/Ground093C.png	pbr/ground/sand	Ground093C	albedo_preview	PNG	512	512	RGBA	241936	9e7c6f082d75afe1523888ea5b74bdb71ead2f525e0312bb64d4b2ad293b2054	true
pbr/ground/sand/Ground093C_1K-JPG_AmbientOcclusion.jpg	pbr/ground/sand	Ground093C	AmbientOcclusion	JPEG	1024	1024	L	178366	4d7556344ed8f3255da14cde62ddac44ffd427cf74d01e3a7310f2da7534de4c	false
pbr/ground/sand/Ground093C_1K-JPG_Color.jpg	pbr/ground/sand	Ground093C	Color	JPEG	1024	1024	RGB	563256	947ebef9b25cc90c315d4d3008fe640d61fc95b713ea31053144fedd11dea51c	false
pbr/ground/sand/Ground093C_1K-JPG_Displacement.jpg	pbr/ground/sand	Ground093C	Displacement	JPEG	1024	1024	L	273026	76a2d409686f4493217465330fe77f07ea9bf7da642d264fb061abcdd8d3e2fd	false
pbr/ground/sand/Ground093C_1K-JPG_NormalDX.jpg	pbr/ground/sand	Ground093C	NormalDX	JPEG	1024	1024	RGB	1059012	9d1a8db13b4d679769879f9880ae6eaad7139bb7248206142871a2aceca6c031	false
pbr/ground/sand/Ground093C_1K-JPG_NormalGL.jpg	pbr/ground/sand	Ground093C	NormalGL	JPEG	1024	1024	RGB	1058031	fcc02973d605291844ce9c8f94769fcff9617bb7cba11c8c68cbda0d7b0546f9	false
pbr/ground/sand/Ground093C_1K-JPG_Roughness.jpg	pbr/ground/sand	Ground093C	Roughness	JPEG	1024	1024	L	593683	284619748a1cb65f55778e01ba1dc3291238e0087c52c78c9459a8cd22fbc156	false
pbr/ground/snow/Snow013.png	pbr/ground/snow	Snow013	albedo_preview	PNG	512	512	RGBA	344048	df7ebb787d5e86da910ac569bcbb0d1a7c18a9ab881131d1a7281a63af1ef138	true
pbr/ground/snow/Snow013_1K-JPG_AmbientOcclusion.jpg	pbr/ground/snow	Snow013	AmbientOcclusion	JPEG	1024	1024	L	725524	a9794a11ab102beb426d6cfc7adf85bb53ab461431229d359cca56d6797dfe24	false
pbr/ground/snow/Snow013_1K-JPG_Color.jpg	pbr/ground/snow	Snow013	Color	JPEG	1024	1024	RGB	966457	3019dc296920634bfd9f353cf7fa871dd9ef5e2036a4a808d0f05e0f48719cf7	false
pbr/ground/snow/Snow013_1K-JPG_Displacement.jpg	pbr/ground/snow	Snow013	Displacement	JPEG	1024	1024	L	516730	b32d9a6e92fe5ae5ff9ba335415eeb29d42e14a94842916e87bf9d993cc0e1df	false
pbr/ground/snow/Snow013_1K-JPG_NormalDX.jpg	pbr/ground/snow	Snow013	NormalDX	JPEG	1024	1024	RGB	1901067	d9a79b98c53c264bbb615ae46ee2b196e62d8242dd7d0f9d71508ecbfc522e8c	false
pbr/ground/snow/Snow013_1K-JPG_NormalGL.jpg	pbr/ground/snow	Snow013	NormalGL	JPEG	1024	1024	RGB	1899857	659762549f8fdc6950ad84de68c5e7879dd607522246f55c26217f30441c3bff	false
pbr/ground/snow/Snow013_1K-JPG_Roughness.jpg	pbr/ground/snow	Snow013	Roughness	JPEG	1024	1024	L	644464	9819804f8932ea08f578b4401e82e00ac0d2b7fffd861af47a96a2334ffacc18	false
pbr/ground/snow/Snow014.png	pbr/ground/snow	Snow014	albedo_preview	PNG	512	512	RGBA	309014	c76b3461940ed4e853660410a2a1d4b1bdf5cacea9aea368c525ad81524fe9e6	true
pbr/ground/snow/Snow014_1K-JPG_AmbientOcclusion.jpg	pbr/ground/snow	Snow014	AmbientOcclusion	JPEG	1024	1024	L	518709	cba43cf8bbe4ad9d3d41b7c5cc6e82e6bd93bdf224ac438e9fa2831b43b1c4c0	false
pbr/ground/snow/Snow014_1K-JPG_Color.jpg	pbr/ground/snow	Snow014	Color	JPEG	1024	1024	RGB	724157	7bee1569cac60a74a373a620da31f17ecbd81c24e687bf6520cd9e32d2cbc509	false
pbr/ground/snow/Snow014_1K-JPG_Displacement.jpg	pbr/ground/snow	Snow014	Displacement	JPEG	1024	1024	L	408609	875f4189541543a097a20a9e3f94fb1c49bdee4a826723eb9e70545ea10db4e6	false
pbr/ground/snow/Snow014_1K-JPG_NormalDX.jpg	pbr/ground/snow	Snow014	NormalDX	JPEG	1024	1024	RGB	1674302	e93d63042d869fcd9356e617b08eca9474994e83247f7b45d96bc35b06591db3	false
pbr/ground/snow/Snow014_1K-JPG_NormalGL.jpg	pbr/ground/snow	Snow014	NormalGL	JPEG	1024	1024	RGB	1672609	c6c80e0a9e540a5ae377f0df19e7a9392ded611bc5eadcde229b1a1ea57671e1	false
pbr/ground/snow/Snow014_1K-JPG_Roughness.jpg	pbr/ground/snow	Snow014	Roughness	JPEG	1024	1024	L	682348	65fa6b9a48bb5d693c26b5fadcde96b434fede1f8d959f70d7fa9c3edbfd1b49	false
pbr/metal/Metal032_1K-JPG_Color.jpg	pbr/metal	Metal032	Color	JPEG	1024	1024	RGB	701900	49493d6ade78ccbbbd270c6a15e4b4c9b1a097e66ddf28a1073de3e85712d9af	false
pbr/metal/Metal032_1K-JPG_Displacement.jpg	pbr/metal	Metal032	Displacement	JPEG	1024	1024	L	526006	b8ce7b052ca7ae31d5adb7fbd51c6d1b19d69c0ba3ae622be5c2886a172eb821	false
pbr/metal/Metal032_1K-JPG_NormalDX.jpg	pbr/metal	Metal032	NormalDX	JPEG	1024	1024	RGB	342821	183a78f21818a02886954776d0725751733b6b9f55c151201bca6a1da4d3bb92	false
pbr/metal/Metal032_1K-JPG_NormalGL.jpg	pbr/metal	Metal032	NormalGL	JPEG	1024	1024	RGB	341948	8537c1015de5cc33d20231e5b6aa27309edcb983e1c37e608d08bb00f733747d	false
pbr/metal/Metal032_1K-JPG_Roughness.jpg	pbr/metal	Metal032	Roughness	JPEG	1024	1024	L	404875	55d3eee2b69008ad3701b18977495531d0e3515105102e56f40a4d1098d10bce	false
pbr/metal/corroded/Metal061C.png	pbr/metal/corroded	Metal061C	albedo_preview	PNG	512	512	RGBA	322033	43c4ff725d2589fdff45fddf69d4bed71fc845fb128df2922f4f88f51db90a4d	true
pbr/metal/corroded/Metal061C_1K-JPG_Color.jpg	pbr/metal/corroded	Metal061C	Color	JPEG	1024	1024	RGB	1188194	24f914f3ce9d3f662c16202783787af67cd1194748d959610286df222ffd1974	false
pbr/metal/corroded/Metal061C_1K-JPG_Displacement.jpg	pbr/metal/corroded	Metal061C	Displacement	JPEG	1024	1024	L	345987	06cdb9593bb3f58b9823a37cf26bd14f6de03752e9d045bad82e02d568c3623b	false
pbr/metal/corroded/Metal061C_1K-JPG_Metalness.jpg	pbr/metal/corroded	Metal061C	Metalness	JPEG	1024	1024	L	198169	5a69ecf12fa67ed8676f21154da37aef2a347056c7af0bb95ada656244c41f22	false
pbr/metal/corroded/Metal061C_1K-JPG_NormalDX.jpg	pbr/metal/corroded	Metal061C	NormalDX	JPEG	1024	1024	RGB	706721	13b98556a7df5d25a3d46faf28283c43b8e5d4bad22399f3490d8c7ede62031a	false
pbr/metal/corroded/Metal061C_1K-JPG_NormalGL.jpg	pbr/metal/corroded	Metal061C	NormalGL	JPEG	1024	1024	RGB	705553	f34a1d2c6ae4fe0dcd8b3ca89fe3618364e8457be3f66ba31466bf74e53767b3	false
pbr/metal/corroded/Metal061C_1K-JPG_Roughness.jpg	pbr/metal/corroded	Metal061C	Roughness	JPEG	1024	1024	L	327401	157182b42e73b348fb9c942e679185c6a10f60651c4d0234db82449ca9265834	false
pbr/metal/gold/Metal048A.png	pbr/metal/gold	Metal048A	albedo_preview	PNG	512	512	RGBA	195834	a8e9110b31621d6198b6d033cb454b368770dbd9299541789d28f94530da5841	true
pbr/metal/gold/Metal048A_1K-JPG_Color.jpg	pbr/metal/gold	Metal048A	Color	JPEG	1024	1024	RGB	553378	4e0e8652610853900104071d08bc0b25c833bf5ad2f5512d1b8bb4657b7af424	false
pbr/metal/gold/Metal048A_1K-JPG_Displacement.jpg	pbr/metal/gold	Metal048A	Displacement	JPEG	1024	1024	L	5228	40f2f875d1704734706617058ccc9ec42170f07b0362d6f9e959c4018bdc1f2b	false
pbr/metal/gold/Metal048A_1K-JPG_Metalness.jpg	pbr/metal/gold	Metal048A	Metalness	JPEG	1024	1024	L	6631	df8dc61f61f73683f741161c7f8d96ba84d01de62a481e844ed2aad6794f9f50	false
pbr/metal/gold/Metal048A_1K-JPG_NormalDX.jpg	pbr/metal/gold	Metal048A	NormalDX	JPEG	1024	1024	RGB	279389	444f29a6ba268c9f111cc5a062bd8d1b82e0d74555857d89db3dce444cba209d	false
pbr/metal/gold/Metal048A_1K-JPG_NormalGL.jpg	pbr/metal/gold	Metal048A	NormalGL	JPEG	1024	1024	RGB	314189	34f076458a2fb64db75b3088c3ec011eccf46f390126cf43c7b6af97da20e4a6	false
pbr/metal/gold/Metal048A_1K-JPG_Roughness.jpg	pbr/metal/gold	Metal048A	Roughness	JPEG	1024	1024	L	122269	88eb1a5dfb1737755e46c9d83a0280a6b9bd5d6db3cb8258ee7592e908828e1d	false
pbr/metal/gold/Metal048C.png	pbr/metal/gold	Metal048C	albedo_preview	PNG	512	512	RGBA	304104	876eac486a2cd407b3945ef1a75f95a21d0e79bf69b4b464fd6467075662fdba	true
pbr/metal/gold/Metal048C_1K-JPG_Color.jpg	pbr/metal/gold	Metal048C	Color	JPEG	1024	1024	RGB	871864	35ad052e3e29aa63523e63e2dd6b62e2466c56e8a77a5dbee4947199e459e58c	false
pbr/metal/gold/Metal048C_1K-JPG_Displacement.jpg	pbr/metal/gold	Metal048C	Displacement	JPEG	1024	1024	L	294228	535a029a378b75f3565bf269b3c656a286fc9d7ec0b064ab4518468148a2c986	false
pbr/metal/gold/Metal048C_1K-JPG_Metalness.jpg	pbr/metal/gold	Metal048C	Metalness	JPEG	1024	1024	L	250848	6a6f8da6955ef1613bad489cc67bffd610aaec7bfccb77a4ded016b5925490c4	false
pbr/metal/gold/Metal048C_1K-JPG_NormalDX.jpg	pbr/metal/gold	Metal048C	NormalDX	JPEG	1024	1024	RGB	545852	18979c32a0f54a30c9a9bf41e6bcd31ae6961e49c3c341a3b36fb386b56005aa	false
pbr/metal/gold/Metal048C_1K-JPG_NormalGL.jpg	pbr/metal/gold	Metal048C	NormalGL	JPEG	1024	1024	RGB	545805	300bb39b55aba9e60cfa1e991ebdfe5f4c0fb69c0f1a4defa4527fbb48a5a9ca	false
pbr/metal/gold/Metal048C_1K-JPG_Roughness.jpg	pbr/metal/gold	Metal048C	Roughness	JPEG	1024	1024	L	539353	f8e84de90c62ce0a7f5c59a3b1af4a3a1c23905ea4707a635646437639b1a21d	false
pbr/metal/iron/Metal041A.png	pbr/metal/iron	Metal041A	albedo_preview	PNG	512	512	RGBA	279910	107e488bb22a3d5b697fff8d4a7cf6c7d8d12e9ce0b5bc4490ace63f4bc2cd6e	true
pbr/metal/iron/Metal041A_1K-JPG_Color.jpg	pbr/metal/iron	Metal041A	Color	JPEG	1024	1024	RGB	627387	7119e5e3dc31e38ce7ba685053c34c66708e9461af94863a672a8ff61b8edcb0	false
pbr/metal/iron/Metal041A_1K-JPG_Displacement.jpg	pbr/metal/iron	Metal041A	Displacement	JPEG	1024	1024	L	563132	b17c609441452f39c736b080ed602ab6fe887636aff3164ad78eb84a64b1c7f2	false
pbr/metal/iron/Metal041A_1K-JPG_Metalness.jpg	pbr/metal/iron	Metal041A	Metalness	JPEG	1024	1024	L	5242	6df56e2542d86e07aa2845eb6cee59d0b8579d29f42e55ddabd9adac0025fce4	false
pbr/metal/iron/Metal041A_1K-JPG_NormalDX.jpg	pbr/metal/iron	Metal041A	NormalDX	JPEG	1024	1024	RGB	696448	72bff682b33a2134334b6a7cfd718b3c34855a4f3897ef7c399204ba32a2cbdb	false
pbr/metal/iron/Metal041A_1K-JPG_NormalGL.jpg	pbr/metal/iron	Metal041A	NormalGL	JPEG	1024	1024	RGB	696581	866d5fc5d5bda6956e0e47d6e1d8434272a35b405eb8034b1ba0519180eb5966	false
pbr/metal/iron/Metal041A_1K-JPG_Roughness.jpg	pbr/metal/iron	Metal041A	Roughness	JPEG	1024	1024	L	344091	6e6699a0008f2c0a393baa01f0251b0059e4c350686b10783d9772f94730ce54	false
pbr/metal/iron/Metal052C.png	pbr/metal/iron	Metal052C	albedo_preview	PNG	512	512	RGBA	291849	b4e98e18e90ea289902e9239799853b53e7e2c9f580cf4088edd41cf017c7c32	true
pbr/metal/iron/Metal052C_1K-JPG_Color.jpg	pbr/metal/iron	Metal052C	Color	JPEG	1024	1024	RGB	878040	4372543ee44f15e7899facdffb23a612a5942c6ff7f764de0f3bc71e1fa25015	false
pbr/metal/iron/Metal052C_1K-JPG_Displacement.jpg	pbr/metal/iron	Metal052C	Displacement	JPEG	1024	1024	L	362826	0a6324beaccdf80f5f637af94d92245a6db706ba3f1922b11a7b118abe1d4a87	false
pbr/metal/iron/Metal052C_1K-JPG_Metalness.jpg	pbr/metal/iron	Metal052C	Metalness	JPEG	1024	1024	L	338417	c7ac2d2a244c6f32ae66a12cd79bc11a0394c82350053ad7c8d64eb0cabe0341	false
pbr/metal/iron/Metal052C_1K-JPG_NormalDX.jpg	pbr/metal/iron	Metal052C	NormalDX	JPEG	1024	1024	RGB	707611	6f6e0f2c05d7d090fd9ec0ed4a7effb4640fc88357e0455002643d8c6b4edd3e	false
pbr/metal/iron/Metal052C_1K-JPG_NormalGL.jpg	pbr/metal/iron	Metal052C	NormalGL	JPEG	1024	1024	RGB	707425	b7e309e68862362dce1eefd4c25cac80e5abfa54a70c1caececd247a7f37b2d5	false
pbr/metal/iron/Metal052C_1K-JPG_Roughness.jpg	pbr/metal/iron	Metal052C	Roughness	JPEG	1024	1024	L	690289	6ea411e4906628fb0feb388bcd8f2c8200301b35551709ca7cc52f9134f65c12	false
pbr/metal/iron/Metal053C.png	pbr/metal/iron	Metal053C	albedo_preview	PNG	512	512	RGBA	445068	fda6713d1fa5d4a18c408b45d683b6f112a35dd33c0ef10000cdcc4b0e5ab5b9	true
pbr/metal/iron/Metal053C_1K-JPG_Color.jpg	pbr/metal/iron	Metal053C	Color	JPEG	1024	1024	RGB	1620700	2157ee987444ac4ed20fea04380a1e1489ae72df367140312d6fb4f406f0b269	false
pbr/metal/iron/Metal053C_1K-JPG_Displacement.jpg	pbr/metal/iron	Metal053C	Displacement	JPEG	1024	1024	L	309325	7ffc41095fbc0fc76ef21750f91571c21754b0ee7155bdc4e9fdd03b08c9c35d	false
pbr/metal/iron/Metal053C_1K-JPG_Metalness.jpg	pbr/metal/iron	Metal053C	Metalness	JPEG	1024	1024	L	846079	b763b6ce843e5520b714880bc003f02adab60438bf136a041f838ffbc11ddbe5	false
pbr/metal/iron/Metal053C_1K-JPG_NormalDX.jpg	pbr/metal/iron	Metal053C	NormalDX	JPEG	1024	1024	RGB	602738	72cebbc5bcd7028dd1ec911e8932198e7de9ea6633fb4e0ec7ea7cab1595160c	false
pbr/metal/iron/Metal053C_1K-JPG_NormalGL.jpg	pbr/metal/iron	Metal053C	NormalGL	JPEG	1024	1024	RGB	609756	1becb8f2e2bf5ff0d4d4c5c8240b69aeaf8c1a0519b926b69d6bb66e6647046a	false
pbr/metal/iron/Metal053C_1K-JPG_Roughness.jpg	pbr/metal/iron	Metal053C	Roughness	JPEG	1024	1024	L	775143	b34a29f0d223876c1ae7de7d5e54d3dad950d79681823262ce4e11c87499c37d	false
pbr/metal/iron/Metal055A.png	pbr/metal/iron	Metal055A	albedo_preview	PNG	512	512	RGBA	276862	7ae788ff2e8533bad84d2198f03cbd77bdd5bd53c42abc79544f5416e2a742fe	true
pbr/metal/iron/Metal055A_1K-JPG_Color.jpg	pbr/metal/iron	Metal055A	Color	JPEG	1024	1024	RGB	813574	79938ccc3c75aaab3a2b1ed31068a8db3634d512286bb8c3aa6f6205cd59ca3a	false
pbr/metal/iron/Metal055A_1K-JPG_Displacement.jpg	pbr/metal/iron	Metal055A	Displacement	JPEG	1024	1024	L	284832	ee92fa068bde56e990e94c9663a7646c64c2b653388a149b069a1421d9aa471f	false
pbr/metal/iron/Metal055A_1K-JPG_Metalness.jpg	pbr/metal/iron	Metal055A	Metalness	JPEG	1024	1024	L	77358	7d641701d0c31e623de99899816219e09b8b66403224550a24ff3930c70bebc7	false
pbr/metal/iron/Metal055A_1K-JPG_NormalDX.jpg	pbr/metal/iron	Metal055A	NormalDX	JPEG	1024	1024	RGB	599588	2ddd4582400dd6d9da996b982ca4abdc497d2876b024686bdd0d03593b9fadf0	false
pbr/metal/iron/Metal055A_1K-JPG_NormalGL.jpg	pbr/metal/iron	Metal055A	NormalGL	JPEG	1024	1024	RGB	598840	35b567228bb4f18d231f7767327a6b8a10627045dd4957ecd0fed5ee7017aa3c	false
pbr/metal/iron/Metal055A_1K-JPG_Roughness.jpg	pbr/metal/iron	Metal055A	Roughness	JPEG	1024	1024	L	511418	b844f4192f74c6160265821da790b764fc941e195d939160ee3e22a07037e860	false
pbr/metal/iron/Metal056B.png	pbr/metal/iron	Metal056B	albedo_preview	PNG	512	512	RGBA	410053	4f68dbb1710289c473a8b729a92cb90cd08f05ad574c2c6aa36fa80a27d363d9	true
